Article Title,Abstract,Publication Year
旅游经济学视角下乡村民宿市场研究,"随着""自由行""的大肆兴起,""驴友""、""背包客""及家庭自驾旅行方式的出现,回归自然、感受传统文化的需求日趋强烈,民宿也日益成为投资旅游产业的新宠.如何通过市场需求确定最优投资组合,实现经济效益最大化成为研究乡村民宿发展的重要问题.基于社会网络分析法和政府报告数据,预估未来几年民宿市场的发展态势,研究发现:成都、北京、杭州等大城市对民宿的需求较其他省市更旺,高性价比、高品质、个性化、多元化、网络化营销的民宿将更受青睐;通过市场需求和往年数据来确定最优投资组合,灵活调价,以拓展盈利空间;通过分散投资和差异性投资,可分散投资风险;注重主人情怀,讲好民宿故事,能赋予民宿经济附加值.研究为乡村民宿确定最优投资方式及市场营销提供了理论参考和实践指导意义.",2018.0
基于自适应Lasso变量选择方法的指数跟踪,"自适应Lasso回归算法是近年来统计选元的一个新兴方法,具备良好的统计性质。在当今社会资产数量众多的金融投资市场中,资产选择的传统方法Markowitz均值方差模型虽然简单,但不稳定,且容易产生空头头寸。自适应Lasso算法基于变量选择的基本概念,针对资产组合构建而提出,以指数跟踪为目的,构造复制效果良好的稀疏股票投资组合,并进一步对指数的未来趋势做出预测。文章以中国深沪300指数的指数跟踪为例进行分析,结果表明自适应Lasso算法在资产选择和预测中都有良好的效果。",2018.0
产品市场竞争、研发投入与股票收益——来自中国A股上市企业的证据,"为拓展产品市场、企业与股票市场等领域相关文献的研究,以2010—2016年沪深两市A股上市企业为研究对象,分别采用投资组合分析与面板数据回归的方法,考察产品市场竞争、研发投入与股票收益三者之间的具体关系。研究结果表明,对中国市场来说,产品市场竞争在一定程度上会为企业带来高收益,但随着竞争的进一步加剧收益反而会有所下降,研发投入水平较高的企业会获得更高的收益,且研发投入会强化产品市场竞争对股票收益的作用效果。最后进行一系列稳健性检验,主要结论均未发生变化。",2018.0
神经网络与多因子模型在量化投资领域的对比分析,"金融资产的定价、价格走势的预测是投资领域的核心问题。法玛和福林奇在90年代提出的多因子定价模型,多因子量化投资基本原理为选取一系列对于资产收益有解释性的因子作为解释变量建立模型。根据模型预测出的投资收益率选择合适的一系列资产构成投资组合。但是多因子模型也并非完美无缺,其应用于预测非线性时序时准确性较差。而目前的金融市场数据之间的关系恰恰并非简单的线性关系。多因子模型依然有很多可以改进的地方。人工智能方法恰恰具有非线性、学习、自组织和自适应性等多种特点,有效的弥补了传统金融计量模型的不足,非常适用于对于金融产品价格的刻画,以及走势的预测。文章通过对比多因子模型和BP神经网络模型在量化投资之上的表现,希望在神经网络的效果、设定等方面能有一定的启发。",2018.0
一种安全的量化选股策略——来自A股市场的实证,"以我国A股市场作为选股池,将传统股票分析方法——技术分析和基本面分析相结合,利用股票技术指标KDJ(随机指标)作为选股与择时的判断依据,将数据挖掘中Affinity Propagation(近邻传播聚类)与集成学习算法Adaboost相结合构建基本面数据分类器,迭代筛选出具有上涨潜力的股票投资组合制定选股策略。该策略在2015年至2017年进行模拟交易回测,结果表明该策略年化收益跑赢大盘指数,选股成功率较高,为量化选股提供新思路。",2018.0
中国股市“特质波动率之谜”及其成因量化分解,"本文以A股股票为研究对象,通过投资组合分析和Fama-MacBeth横截面回归发现,中国股市确实存在""特质波动率之谜"",即特质波动率和预期收益率显著负相关。进一步分析发现,当控制换手率和历史最大日收益率后,这种负相关关系不再显著。然后量化分解各控制变量对""特质波动率之谜""的解释力,发现历史最大日收益率和换手率的解释力占比高达70%,从而得出中国""特质波动率之谜""的成因主要是投资者异质信念的存在及投资者对彩票类股票的偏好。",2018.0
基于房地产行业的CAPM实证检验,"资本资产定价模型是为投资者提供构建最优证券投资组合的工具,作为重要的金融市场现代价格理论,受到学者的广泛关注。通过以CAPM理论为基础,对CAPM是否适用于房地产行业进行验证。选取我国股票市场房地产行业的数据,运用Matlab软件进行回归分析,研究结果从两个角度都可以看出房地产板块的股票收益率和风险之间存在一定程度的线性关系,表明CAPM适用于我国房地产行业股市的结论。期望能为相关投资者和政策制定者提供一定理论参考价值。",2018.0
基于Fama-French模型的沪深300指数效应实证研究,"目前在国外的金融领域,Fama-French三因子模型已被大多数投资者所认可,并且被广泛应用于金融市场的多个方面。中国的证券市场上存在很多机制和运行上不完善的地方,因此对三因子模型在中国市场上的应用提出了挑战。本文采取沪深300股票数据完善的公司,检验了三因子模型在中国市场的适用性问题,并对该模型的回归系数及实证结果进行了阐述分析。",2018.0
序列相关性在资产组合绩效改善中的作用,"均值-方差理论是资产组合领域的经典理论之一,由于参数估计的不确定性,均值-方差最优风险组合在样本外检验中绩效较差。因此,构建估计误差更小的估计值成为资产组合领域的重点问题,现有方法主要从改善期望收益、协方差和利用边际信息来减少估计误差。研究证券收益间的序列相关性在改善投资组合样本外绩效的作用。首先,将序列相关性引入资产组合构建过程中,以改进均值-方差最优风险组合,利用向量自回归模型挖掘序列相关性,并对证券收益的期望收益估计进行改进,实证检验向量自回归模型是否能够提高资产组合的样本外绩效。其次,针对改进后的均值-方差组合绩效不稳定和换手率较高的缺点,利用收缩估计的思想联合均值改善组合和简单分散化组合,给出最优收缩强度的估计值,从理论和实证两个方面说明新提出的资产组合对资产组合绩效的改进效果。最后,在1997年至2015年中国A股市场的4组数据集上进行实证检验,比较14种投资组合的样本外绩效。研究结果表明,序列相关性有助于改善股票组合的样本外绩效。(1)向量自回归模型预测值的均值-方差组合取得了比样本均值的均值-方差组合更好的样本外绩效,向量自回归模型预测值比历史样本均值更适合作为资产期望收益的估计值。(2)收缩估计组合在样本外框架中取得了更加稳健的结果,在所有的数据集上都取得了高于简单分散化组合的确定性等价收益,最优收缩强度估计值的分布情况也肯定了收缩估计方法在减少资产组合估计误差中的有效性。向量自回归模型和收缩估计方法有助于市场参与主体更好地认识和分析参数不确定性的影响,对于缓解参数不确定性的影响、减少估计误差、提高投资者的效用具有一定的参考意义,更好地利用序列相关性得到显式解是未来可能的研究方向。",2018.0
中国股票市场的三因子定价模型实证研究,"结合中国股票市场的实际情况,对Fama-French的三因子定价模型进行了实证研究。通过收集并处理2011年6月至2015年6月期间每月的股票数据,选取市场超额回报率、市值因子和账面市值比因子作为三个解释变量,建立一个回归方程,并采用构造股票投资组合的办法对方程整体和参数进行检验,从而分析这三个因素对股票收益率的影响作用,同时验证三因子模型在中国股票市场的可行性。",2018.0
基于优化BP神经网络的P2P投资组合定量分析,"P2P网贷行业的风险管理研究非常重要。文章针对人人贷构建信用风险投资组合模型,首先利用主成分分析与优化BP神经网络相结合进行信用风险评估,再建立基于核回归的投资组合方程。在评估借款者信用优劣的基础上,通过比较其违约概率与投资比例,验证了文章所建模型准确度较高,该模型可为投资者的投资决策提供参考。",2018.0
我国绿色证券投资基金绩效归因的实证研究,"文章在对基金绩效评价的方法文献综述的基础上,选取30支绿色基金样本,通过Sharpe模型进行岭回归分析对基金的真实风格进行了判定,运用Fama-French三因子模型对基金绩效进行了归因研究。结果表明:绿色基金的绩效可以通过市场因子、规模因子和账面市值比因子得到解释,但账面市值比因子解释力度相对较弱;基金多倾向于配置中小盘成长股,系统性风险较大,大部分基金并没有取得超额收益。",2018.0
网络社交媒体中投资者情绪对股票市场的影响研究,"行为金融学理论表明投资者情绪会在一定程度上影响投资者决策并进一步影响股价走势。基于互联网社交媒体及网络投票信息,通过爬取新浪股吧及新浪财经多空调查数据,利用文本分析及机器学习算法,构建了一个较为严谨准确的互联网投资者情绪指标,并与同期上证指数进行实证分析及Granger因果检验。研究表明:互联网投资者情绪是证券市场收益率的Granger原因,即投资者情绪有助于预测下一期股市涨跌,但仅在短期内有效;其次,互联网投资者情绪也是证券市场成交量的Granger原因,且对成交量的影响时间通常超过10期,长于对收益率的影响时间;此外,引入投资者情绪后的FF四因子模型对投资组合收益率的拟合效果要优于传统三因子模型。",2018.0
"英特尔投资7200万美元投资12家创新公司,包括这3家中国公司","<正>英特尔投资——英特尔公司全球投资机构,在英特尔投资全球峰会上宣布向12家科技创业公司投资超过7,200万美元。英特尔投资在2018年投资总额已超过1.15亿美元。这些新加入英特尔投资组合的创业公司正积极推动未来的计算创新。其中包括:基于人工智能的对话式计算,可加速虚拟助理的设计;可感知情境的应用程序,可提升用户在体育场、主题公园、酒店甚至医院的体验;以及可将机器学习能力带到移动设备端的新处理器。英特尔高级副总裁兼英特尔投资总裁毕闻德(Wendell Brooks)表示:""这",2018.0
基于深度强化学习DDPG算法的投资组合管理,"将深度强化学习技术应用于投资组合管理,采用深度强化学习中的深度确定性策略梯度DDPG(Deep Deterministic Policy Gradient)算法,通过限制单只股票的投资权重,分散风险,并采用丢弃算法(Dropout),即在训练模型时随机丢弃节点,解决过拟合问题。以中国股市为例,选取16只中证100指数成分股作为风险资产进行实验。结果表明,本文基于深度强化学习方法构建的投资组合,在实验期间的价值增幅显著高于对照组(等权重组合),2年达到65%,约为对照组的2.5倍,表明了本文方法的有效性。而且通过进一步实验,表明了当用于训练的数据离测试数据时间越近,则本文构建的投资组合表现越好。",2018.0
融资融券、机构持股与股票特质性波动,"创业板市场股票具有较强的风险溢出和较高的特质性波动风险特征。本文基于融资融券背景,使用分位数回归和投资组合分析两种方法,探究创业板市场机构投资者持股与股票特质性波动的关系。研究结论表明:在市场平稳期,机构投资者偏好买入融资融券标的股,并表现出风险追逐行为,此阶段股票的特质性波动与公司层面因素有关;在异常波动初期,机构投资者较强的""抱团取暖""行为造成股票特质性波动上升;市场风险集聚期,机构投资者削减仓位加大特质性波动,整个过程中二者关系呈现出倒""U""型。",2018.0
决策树模型在油气勘探项目经济评价中的应用探讨,"运用决策树模型进行勘探项目经济评价的做法在油气行业已非常普遍。评价指标除了目前常用的期望货币价值(EMV)外,可进一步结合投资盈利率(PIR)、增量价值(VC)等其他补充价值评估指标,从而能够更加充分地论证勘探项目的经济可行性,以更好满足低油价下油气公司的投资盈利率要求,有效提升投资组合的整体质量。由于评价指标与决策树方法本身仍存在一定的局限性,在实际应用中,为避免方案路径的决策偏差,应加强经济评价人员与技术工程师之间的沟通,确保决策树模型的每一构建步骤、每一参数输入环节都考虑周全,科学合理。",2018.0
我国商业银行理财产品收益率的影响因素,"随着社会经济的快速发展和人们对理财产品的了解增多之后,国民理财意识不断提升,人们希望通过多种投资组合使资产增值,而收益率则是投资者选择理财产品的决定因素,因此对上市银行个人理财产品收益率的影响因素进行分析具有重要意义。笔者首先阐述了人民币理财产品的发展现状,之后主要分析了影响理财产品收益率的宏观经济因素,并对数据进行多元线性回归分析,最后得到各因素与收益率的相关关系。",2018.0
基于沪深300成份股的多因子量化选股策略研究,"选取沪深300成份股作为样本股,截取2007-2016年财务数据和行情数据,通过模糊C均值聚类算法进行有效但冗余因子的剔除,构建多因子选股模型,将投资组合收益作为检验模型有效性的依据开展研究。结果表明,市盈率、市净率、每股收益等因子对股价波动规律有较强的关联性,多因子选股模型应用于投资实践能够取得稳定的相对于沪深300指数收益的超额收益,模糊C均值聚类算法与多因子选股模型的结合获得了较好的验证,为量化投资研究提供了新思路。",2018.0
摩羯智投产品分析,"<正>虽然智能投顾目前有很多问题待解,但从收益上来看,的确超过许多现有指数。随着技术的提高,智能投顾以后必然会普及到各类金融机构。摩羯智投是运用机器学习算法,并融入招商银行十多年财富管理实践及基金研究经验,在此基础上构建的以公募基金为基础的、全球资产配置的""智能基金组合配置服务""。在客户进行投资期限和风险收益选择后,摩羯智投会根据客户自主选择的""目标—收益""要求、构建基金组合,由客户进行决策、""一键购买""并享受后续服务。摩羯智投把用户的风险等级分为10级,按照",2018.0
投资者情绪会影响股票市场的误定价吗?——基于上证A股市场的实证研究,"本文以2003～2016年上海证券交易所A股市场为研究对象,运用主成分分析法构建反映投资者情绪的综合指数,结合Fama-French三因子模型,分析投资者情绪与股票市场误定价的关系。研究发现:我国股票市场整体存在误定价,在模型加入情绪因子后,股票的误定价消失,表明投资者情绪确实与股票市场的误定价有关。进一步分析得出,投资者情绪与投资组合的超额收益正相关;我国股票市场的资产价格与基准相比存在被高估的情况;乐观的投资者情绪是股票市场误定价产生的原因。",2018.0
利率期限结构预测、国债定价及国债组合管理,"国债利率期限结构是固定收益产品定价和投资组合管理的核心问题。本文利用NARX(Nonlinear AutoRegressive network with e Xogenous inputs)神经网络模型研究利率曲线的运动机制,拟合并预测利率期限结构,在此基础上利用Hermite插值方法构造平滑的利率曲线并计算得到国债理论价格及其预测值。实证分析发现:我国国债定价效率不足,交易价格显著偏离理论价格,但国债理论价格的实际值和预测值均对交易价格具有显著的预测能力。基于上述发现,本文提出了主动国债组合管理策略,通过预测的期限结构得到国债理论价格的预测值构建的多空对冲组合和单边多头组合均能获得显著的收益。",2018.0
我国港口海运行业股票价格影响因素的实证研究——以“一带一路”建设为例,"股票价格作为国民经济的晴雨表,波动情况一直为人们所密切关注。股票价格的变动受到众多相关因素的影响,研究这些因素对股票价格的具体影响机制能够帮助投资者理性地认识股票市场,从而选择出合适的投资组合。""一带一路""是习近平总书记于2013年9月30日提出的,旨在积极发展同沿线国家的经济合作伙伴关系,它的提出为我国港口海运行业的发展提供了好的契机。因此,选择与""一带一路""经济政策紧密相连的15家上市公司股票,用计量经济学回归分析的方法研究影响港口海运行业股票价格的因素。实证研究结果表明每股收益是对股价影响最大的指标,为广大投资者作出投资决策提供了有效依据。",2018.0
高维厚尾金融数据协方差阵的统计估计及应用,"近年来,关于高维协方差阵估计的研究大多是在正态分布的假定下进行的,少有研究考虑金融数据的厚尾特征对协方差阵估计的影响。在提出新方法估计厚尾金融海量数据协方差阵的基础上,先引入乔列斯基分解法,将复杂的协方差阵估计问题转化为一系列的回归模型;再在回归模型的估计过程中引入RA-Lasso方法,使其在解决维数诅咒的同时,还考虑由于数据的厚尾特征而引起的估计偏差问题;通过模拟和实证研究发现,新的方法明显提高了协方差阵的估计效率,并且使投资者获得了更高的收益。",2018.0
基于技术分析指标的投资者情绪指数有效性研究,"投资者情绪对资产定价有广泛而持久的影响,综合情绪指数是当前使用最为广泛的情绪度量方式,但其偏宏观和总体,反映市场所有投资者的综合情绪,很难在行业和地域等层面,特别是个股层面进一步细分,且受部分代理变量可观测频率的限制,综合情绪指数多为年度或月度指数,进一步提高该指数的频率比较困难。为克服综合情绪指数的不足,基于行为金融和股票分析技术,以人类行为模式重复可预测为假设的思想,使用股票技术分析指标作为代理变量,构建能够同时适用于市场和个股、能以较高频率度量投资者情绪的情绪指数。基于股票价格和成交量变化反映投资者决策过程、投资者决策过程直接反映投资者情绪这一逻辑,沿用综合情绪指数的构建方法,使用换手率、相对强弱指标、乖离率、人气指标和成交量比率5个技术指标,通过主成分分析法构建技术情绪指数,并以1999年至2015年为样本期,通过多元回归对技术情绪指数在市场和个股层面的有效性进行验证。研究结果表明,市场层面的技术情绪指数与综合情绪指数存在显著相关性,说明二者存在显著的相关性和近似性,间接验证了技术情绪指数在市场层面的有效性。市场和(或)个股技术情绪指数差异对交叉上市公司的股票价差现象有较好的解释能力,这一解释能力满足有效的情绪指数应具备的特征要求。在横截面上和时间序列上个股技术情绪指数均与个股收益率显著负相关,买入个股技术情绪指数值最高组、卖出最低组的零投资组合策略能获得显著的超额收益。同时,流通市值越高、上市时间越短、账面市值比越低、盈利能力越强、营业收入增长率越高的公司对投资者情绪的敏感程度越高,验证了技术情绪指数度量个股情绪的有效性。研究结果验证了使用技术分析指标度量投资者情绪的可行性,为将股票技术分析实践与投资者情绪学术研究关联在一起做出一定贡献;提供了一个在市场和个股层面都适用的投资者情绪度量方法,为将投资者情绪应用于个股层面资产定价和公司财务等领域研究提供了有益启发;技术情绪指数在时间上的可拓展性也为未来探索以更高频率度量投资者情绪提供了可参考思路。",2018.0
基于自回归移动平均反转的在线投资组合选择,"针对现有均值反转类策略未充分考虑噪声数据、单周期假设和数据的非平稳性等问题,提出了一种基于多周期的高效的在线自回归移动平均反转(OLAR)算法。首先,利用自回归移动平均算法得到了股价预测模型,并经过合理的假设将其转化为自回归模型;然后,结合损失函数和正则项构造出了目标函数,并利用损失函数的二阶信息得到了参数的闭式解;接着,利用在线被动攻击(PA)算法得到了投资组合的闭式更新。理论分析和实验仿真结果表明,与鲁棒中位数反转(RMR)相比,OLAR在NYSE(O)、NYSE(N)、道琼斯工业指数(DJIA)和MSCI数据集上的累积收益分别提高了455.6%,221.5%,11.2%和50.3%;同时,统计检验结果表明,OLAR的表现并不是由随机因素造成的。此外,与RMR和在线滑动平均反转(OLMAR)等算法相比,OLAR获得了最大的年化收益率、夏普比率和Calmar比率;最后,OLAR的运行时间与RMR和OLMAR基本相同,因此也适合大规模的实时应用。",2018.0
三星重工的曲线回归,"<正>从三星重工的发展轨迹来看,20年前放弃普通商船的建造,主攻高附加值船舶领域,20年后却再次重返普通商船建造市场,这背后究竟有哪些鲜为人知的故事?据悉,为了能够最大限度弥补海工业务亏损,韩国造船三巨头之一的三星重工日前已经将325000载重吨矿砂船设计纳入投资组合,并正在与现代重工、大宇造船及中国船厂竞争淡水河谷的超大型矿砂船(VLOC)订单。尽管该项目仍处于商讨中还没有",2017.0
投资者情绪与波动率非对称性,"本文构建投资者情绪指数探讨我国股市波动率非对称效应背后的原因。首先用主成分分析法基于7个代理变量构建投资者情绪指数;然后用小波分析分离投资者情绪指数中的长期趋势项和随机扰动项分别代表投资者对未来基本面的乐观态度和投机情绪。我们发现,投资者对未来基本面的乐观态度会增加波动率的负向不对称性,而投机情绪又会增强波动率的正向不对称性。本文研究结论为风险管理、投资组合优化、市场监管等提供了新的思路。",2017.0
羊群行为影响下P2P网贷市场投资组合优化研究,"本文基于投资者视角,结合网贷市场的信息不对称性和无担保、无抵押的纯信用贷款特征及行为金融理论,分析了投资者羊群行为的产生机理、影响因素和对网贷市场的影响,建立了基于数据挖掘、Kernel回归和现代投资组合优化理论的辅助决策模型。实证研究表明,在预期回报率固定条件下,该模型可以得出风险最小化的投资组合,为P2P网贷投资者规避羊群行为和选择网贷标的提供决策支撑。",2017.0
尾风险度量与定价能力分析,"经典资本资产定价模型假设资产收益服从正态分布或者投资者效用函数是二次型,然而实际中资产收益的分布呈现尖峰厚尾特征,因而无法在均值-方差框架下分析风险与收益的关系。与资产收益正常变化相比,极端变化带来的尾风险会对市场风险和投资者的决策行为产生更为显著的影响,因此研究尾风险的度量方法和定价能力具有一定理论和实践意义。依据极值理论,基于Fama-French的3因子模型无法解释的收益残差构建尾风险度量模型。选取中国股票市场沪深A股作为研究对象,以历史滑动窗估计尾风险,投资组合分析和横截面回归分析的结果都表明尾风险可以稳定地负向预测股票收益,在控制规模、交易量、非流动性、短期反转、中期动量、特质波动率、特质偏度等股票特征后,尾风险的负向预测能力依然显著。引入融资融券交易,发现融资融券标的股票的尾风险显著低于非融资融券标的股票的尾风险,而且可以消除尾风险的负向溢价,因而中国资本市场尚未完全开放融资融券交易机制可能是产生尾风险负向溢价的主要原因。通过买多-卖空组合构建尾风险定价因子,发现尾风险因子比投资因子和盈利因子有更高的风险价格,而且并不是相对于Fama-French的5因子的冗余因子。与Fama-French的3因子模型和5因子模型相比,Fama-French的3因子或5因子基础上包含尾风险因子的定价模型对股票横截面收益有更好的解释能力,因而有更高的定价效率。2008年全球金融危机爆发后,对尾风险定价能力的忽略使已有资产定价模型受到广泛批评。因此,探究尾风险的度量方法以及分析尾风险的定价能力,不仅有助于完善和拓展资产定价理论,而且有助于降低投资者对股票价格的认知偏差,提升市场资源配置效率和维护市场稳定性。",2017.0
套利限制与中国股票市场“特质波动率之谜”,"特质波动率与预期收益率之间关系的不确定性,一直是学术研究的热点。文章从套利限制的角度来解释""特质波动率之谜"",基于中国A股上市公司数据,构造套利限制指标进行投资组合分析以及采用Fama-Macbeth回归,实证验证中国股票市场是否存在显著的""特质波动率之谜""。研究发现,高套利限制因子情况下""特质波动率之谜""更为显著,而在低套利限制因子情况下""特质波动率之谜""不再显著,从套利限制因子的角度,能够解释中国股票市场的""特质波动率之谜""。进一步,通过分解特质波动率对于收益率影响系数,量化分析了套利限制因子对于""特质波动率之谜""的解释能力。因此,政策制定者在制定相应套利限制政策时需考虑对于股票市场的影响,同时文章结论对于投资者的投资有一定的启示。",2017.0
中国股票市场流动性的测量,"文章通过采用构造""无摩擦资产""的新方法,测量和分析了中国股市2000年1月至2016年7月股票个体、市场组合以及基于不同指标构造的投资组合在每一个交易日的流动性水平溢价。研究结果表明:股票个体的流动性虽然具有不同的个体特征,但呈现出共同变化的趋势;市场组合的流动性受市场行情影响较大,且沪市股票构成的市场组合流动性最好,创业板股票构成的市场组合流动性最差;规模大、价值型公司股票构成的投资组合流动性要优于规模小、成长型公司股票构成的投资组合。回归结果显示本文构建的流动性水平溢价指标是稳健可靠的。",2017.0
沪深300股指期货对ETF套期保值效果分析,"由于全球基金市场的新趋势,ETF在国内市场还处于不断探索中,为了提升国内基金行业风险控制能力,本文构建了风险管理意义受到认可的沪深300股指期货对ETF的投资组合.基于风险最小化目标,在有效性样本范围内检验得出之间的对数序列为残差序列且存在协整效应,二者最优套期保值比率及套期保值绩效由最小二乘法(OLS)回归模型、误差修正模型(ECM)及广义ARCH模型(GARCH)求出,分析发现,最小二乘法(OLS)回归模型的套期保值比率能最大的降低投资策略风险.",2018.0
基于PCA的投资组合风险的分散优化管理,"基于上证综指2009年4月—2011年9月的财务数据,首先利用熵指数作为风险分散化程度的度量方式,使用主成分分析方法对所选财务风险进行分析。然后建立了均值—分散优化模型,不仅优化了投资组合分散化结构,使投资组合在预期收益与分散化程度之间的权衡得以量化。最后文章以时间周期型投资组合权重调整的策略构建证券组合,并利用夏普比率对其投资绩效进行了分析。通过实证分析证明,经过分散化优化管理后的投资组合绩效明显优于综合指数,有效地分散了投资风险。",2017.0
监督型基金与高管薪酬水平的相关性——来自A股上市公司的经验证据,"本文以2003～2015年沪深两市A股上市公司为研究对象,考察监督型基金持有对上市公司高管薪酬水平的影响。按照上市公司在基金投资者投资组合中的重要程度来区分基金投资者的监督水平,本文认为只有监督型基金会从监督中获得超过成本的收益,更积极地对公司实行监督,对高管薪酬产生更大影响,帮助公司减轻代理问题。实证研究结果表明:监督型基金持股增加能显著提高高管薪酬水平,同时,通过分组样本回归结果,当公司为国有企业、市场化程度低、存在董事长与总经理两职合一现象时,监督型基金持有与高管薪酬水平的正相关关系更为显著。",2017.0
基于大数据的资产定价研究,"本文首先引出Markowitz投资组合理论和CAPM模型等资产定价理论,初步应用正则化方法和主成分分析法定性定量分析股票市场,并应用自适应过滤模型进行股票价格的预测,拟合度较好。同时初步分析影响黄金的长期因素,为应用大数据分析资产价格作下了铺垫和思路。",2017.0
BH-Quant智能量化策略辅助设计平台的研究与实践,"量化交易已在国外高频金融交易领域的广泛应用,但国内现有量化交易平台存在数据模型单一、策略有限、辅助功能少等不足,为解决上述问题,本文设计了一种智能的量化策略辅助设计平台,该平台引入了深度学习框架,利用人工智能技术训练模型和设计策略,并将预测结果通过可视化技术呈现,为投资者提供按自己的风险偏好选择投资组合提供辅助设计平台。",2017.0
追踪市场指数的投资组合策略与实证检验——以沪深300指数为例,"指数化投资作为一种被动的投资策略,于1999年引入中国证券市场后得到迅猛发展。本文以传统的指数化投资方式为基础,以沪深300指数为例构建投资组合。本文首先按照沪深300指数的编制原则选取标的股票,以小样本的投资组合对成分股进行模拟跟踪,并以1000万初始资金进行资产配置,最后与实际的沪深300指数进行相关性检验的回归分析以验证投资组合的有效性。",2017.0
中药上市公司价格影响因素分析,"近年来中药行业上市公司股票价格不仅强于大盘走势而且其波动幅度也小于沪深300股票综合指数波动幅度,展现出良好的投资价值和避险价值。为此本文选择中药行业上市公司股票投资组合价格波动为因变量,选择沪深300综合指数、汇率、CPI、M2四个因素指标为自变量进行多元回归统计建模。模型检验结果表明中药行业上市公司股价波动除具有一般金融资产价格波动的系统性集聚性、分布滞后性等特点外,还具有与CPI负相关的特点。同时M2所代表的宏观货币政策对中药行业上市公司股票价格波动几乎无影响。",2017.0
利率期限结构影响因素分析,"本文利用Nelson-Siegel模型对上交所国债现券的利率期限结构进行了估计,在此基础上通过主成分分析对利率期限结构的影响因素进行提取,分析归纳利率期限结构的变动特征。通过对2008年1月至2015年12月上交所国债月度交易数据的实证研究发现,Nelson-Siegel模型中的参数因子能很好地反映利率的变动,由此可通过对参数因子的时序预测进一步预测未来时间点上的利率期限结构,从而为债券投资组合进行套期保值和货币政策制定提供参考依据。",2017.0
利率期限结构影响因素分析,"本文利用Nelson-Siegel模型对上交所国债现券的利率期限结构进行了估计,在此基础上通过主成分分析对利率期限结构的影响因素进行提取,分析归纳利率期限结构的变动特征。通过对2008年1月至2015年12月上交所国债月度交易数据的实证研究发现,Nelson-Siegel模型中的参数因子能很好地反映利率的变动,由此可通过对参数因子的时序预测进一步预测未来时间点上的利率期限结构,从而为债券投资组合进行套期保值和货币政策制定提供参考依据。",2017.0
经济新常态下中国社会保障基金均衡投资组合策略及决定因素分析——基于沪、深两市数据的比较,"经济新常态下社会保障基金保值增值问题日益成为个人、社会和政府所关注的焦点问题,不仅仅是因为基金本身的属性,更重要的是社会保障基金所属的制度属性和社会属性。而从目前社会保障基金投资的渠道来看,90%以上投资于银行和购买国债。鉴于此,笔者采用现代资产组合理论模型,通过稳健性检验,分析了中国社会保障基金投资策略的""畸轻畸重""效应。经验分析的结果表明,投资策略与目前金融市场的发育度和全国社会保障基金理事会对基金投资渠道及投资比例限定有显著性的正相关关系;而且,在目前金融市场发展格局下,社会保障基金被大量的投入银行和国债势必会导致在""保值""策略下的""贬值""格局的产生。因此,应逐步把社会保障基金保值增值职能由政府主导行为逐步过渡到市场主导行为,而政府应回归其监督和服务职责。",2017.0
基于已实现协方差矩阵的高维金融资产投资组合应用,"随着金融市场的发展,可配置金融资产种类不断增加,高维资产的投资组合应用引起了广泛的关注,因此高维协方差矩阵的建模及预测更加重要。基于已实现协方差矩阵,创新地将Elastic Net(弹性网)方法与向量自回归模型结合,对高维已实现协方差矩阵进行建模和预测。实证分析中模型取得了理想的预测精度,待估参数的数目显著下降;由于弹性网方法具备充分的变量选择功能和群组效应,得到的模型更加完善,因此资产之间动态相关结构也更加明晰;分析发现行业之间协方差变化比自身方差变化更加复杂,将VAR-LASSO、VAR-EN、DCC-MVGARCH、EWMA四种模型预测的协方差矩阵应用到投资组合中,结果表明VAR-EN优势明显。",2017.0
有限关注、心理锚与预期收益,"选取""金融异象""中的有限关注与锚定效应,通过构建动量交易投资组合模型和面板数据回归模型,以沪深300成分股为样本,考察有限关注、心理锚与股票预期收益之间的关系。研究发现:由于有限关注,投资者对""前52周股价新高""和""历史最高股价""两个心理锚均反应不足;由于投资者反应不足,现价与""前52周股价新高""和""历史最高股价""两个心理锚的接近程度均显著正向地预测股票未来收益,并且在牛市环境下预测效果最好;蒙特卡洛模拟的结果支持了这一结论。",2017.0
CAPM模型在中国股票市场有效性的实证研究,"CAPM模型被认为是金融领域最重要的模型之一.该模型通过精巧的公式将个股收益与市场收益联系起来,并且提供了度量股票相对波动程度的重要指标β.但是,关于CAPM模型在市场中是或否成立一直是学术圈争论的焦点.本文选取2008年金融危机之后中国上海股票市场的数据,运用定义和截面回归的方法来测试CAPM模型解释市场的能力.结果与大多数学者相同,即CAPM模型在中国市场并不成立.",2017.0
基于多因子模型的量化选股分析,"基于量化投资中常用的多因子模型,对使用较为广泛的11个因子利用回归法进行有效性检验,选出有效因子分别构造了适合一般投资者使用的基本多因子模型、基于货币周期的行业轮动多因子模型以及基于固定效应下的多元回归模型。通过实证分析比较不同模型间所构建的投资组合的收益率与市场收益率,验证了量化选股策略的有效性,也为不同层次的投资者提供了研究数据与选股策略。",2017.0
