Article Title,Abstract,Publication Year
乌鲁木齐市房地产业金融风险压力指数的构建、识别和预测,"为了防范房地产金融风险转嫁给商业银行,针对乌鲁木齐市房地产业发展现状,结合国内外研究成果,采用因子分析法和等方差权重法,建立基于多元回归分析的房地产业金融风险压力指数、预警系统,并利用ARMA(自回归移动平均)模型,对风险趋势进行拟合和预测,实证分析该市房地产业金融风险状况。",2019.0
“目标置换效应”下的“阴阳合同”探究,"以""阴阳合同""为代表的""潜规则""以及由此衍生出的影视行业种种乱象,已经成为我国经济、政治、文化等多个领域的隐患。从社会心理学角度分析,这源于一些影视从业者""目标置换效应""的内化。相关管理部门需从防范化解金融风险和文化资本的意识形态管控高度出发,让文艺工作者回归创作本源。",2019.0
第三方支付金融风险量化分析及对策研究,"本文选取2011—2017年的相关数据进行主成分分析,筛选出核心指标——市场稳定因子、市场外制度因子,并得到不同基础指标对核心指标的综合指数评价模型,以此实现对中国第三方支付市场风险和制度风险的量化。之后,对第三方支付风险金融稳定性的实证结果进行测算分析。在此基础上,提出防范我国第三方支付金融风险的政策建议。",2019.0
金融风险化解途径的探索与思考——基于问题企业重整视角,"当前,宏观经济下行压力加剧,金融风险防范化解愈加引起人们重视。探索行之有效的风险化解方案,已成为金融行业可持续、健康发展的必经之路,更是实现四大国有资产管理公司""回归主业、提质控险、可持续发展""经营目标的重中之重。本文分析认为,在金融风险化解过程中积极引入问题企业重整思路,以申请破产重整、达成执行和解、释放被查封资产、清理债权债务、债转股、阶段性股权投资、资产整合、参与核心管理、更新技术设备、引入先进人才、优化销售团队等手段为依托,实现对问题企业的全方位企业重整,恢复企业营运能力,最终达到彻底化解金融风险的目的。",2018.0
中小银行合规转型策略的探索与分析,"在经济新常态和强监管环境下,中小银行必须在合规经营的前提下,转变发展方式,一方面做到回归本源,全面提升服务实体经济和社会发展的能力和水平;另一方面优化管理,合规经营,提高主动防范化解金融风险能力,实现高质效可持续发展。本文基于此,探索和分析中小银行合规转型的策略。",2018.0
聚类分析在金融投资分析中的应用,"当前国民经济水平不断提高,个人投资理财成为人们赚取更多财富的手段之一,然而理财有风险,投资需谨慎,加之当前金融市场正处于完善与发展阶段,需要人们具备金融投资分析能力,用以削减金融风险。本文通过对聚类分析在金融投资分析中的应用方略的研究,以期为提高人们投资理财成功几率,维护金融市场稳定提供依据。",2018.0
我国白银价格影响因素的实证分析,"近年来,随着贵金属投资热潮的日渐高涨,白银呈现出明显的金融风险对冲特性,白银投资价值逐渐显现。本文主要借助Eviews8.0计量经济学软件建立以白银价格为被解释变量,若干影响我国白银价格变动的因素为解释变量的多元线性回归模型,经过对计量模型进行参数估计和检验并加以修正,得出对白银价格影响的显著因素,以给投资者提供白银投资价值参考。",2018.0
基于HAR-RV模型对我国沪深300指数的波动率研究,"金融资产收益的波动率是金融风险管理和测量的关键,同时也与衍生产品套期保值、资产组合的最优选择以及资产定价密切相关。因为计算机技术的发展,研究者可以轻松地获得大量高频的数据,因此GARCH族模型适用于低频数据,已经不能满足对高频数据的研究。采用已实现波动率可以更加准确地刻画波动率的特征。然而许多学者研究发现,已实现波动率存在长记忆的特征,造成这种现象的原因之一是可能存在异质市场。本文将使用HAR-RV模型,并运用多元回归模型去证明我国股票市场是否存在投资者的异质性。",2018.0
稳中求进 在高质量发展之路上行稳致远,"<正>2018年是贯彻党的十九大精神的开局之年,也是改革开放四十年的重要历史节点。这一年,国家乡村振兴战略大幕开启,脱贫攻坚进入冲刺拔寨阶段,三大攻坚战开局良好,高质量发展初显成效;这一年,中央定调毫不动摇地支持民营企业发展,“六稳”政策成为经济社会发展的“定海神针”。在银行业领域,2018年的关键词可用“稳”和“进”二字概括。稳,就是保持金融稳定和银行业安全稳健运行,通过打好防范化解金融风险攻坚战、强化风险监管和治理市场乱象,维护经济社会和金融大局的稳定;进,就是回归服务实体经济本源、深化银行业",2018.0
稳健货币政策下国内房价上涨的原因及地区差异性研究——基于Bayesian VAR模型的分析,"在稳健货币政策约束下,对引发国内房价阶段性上涨的原因进行分析,并基于2012—2018年相关变量时间序列数据,运用Bayesian VAR模型,实证分析东部、中部、西部地区房价变动存在的差异性。研究结果表明:由于广义货币供给量增速与GDP、CPI增速之和已基本一致,在市场流动性偏紧条件下,货币供给已无法推动房价上涨。在此背景下,商业银行利用住房抵押贷款调节不良资产率,防范和化解金融风险,成为国内房价整体出现阶段性上涨的重要原因。与此同时,我国不同地区房价上涨存在差异性,东部地区房价上涨的主要原因在于市场刚性需求的增强;中部地区房价上涨的主要动力来源于土地财政的加深和商业银行对不良资产的调节;西部地区房价上涨的原因在于商业银行对不良资产的调节和市场预期的增强。房价调控应坚持因地施策的政策导向,在坚决抑制房价上涨的同时,进一步加快经济结构调整步伐,为房价合理回归奠定基础。",2018.0
中欧货币汇率的极端风险传播研究,"2016年10月1日,人民币正式加入国际货币基金组织的特别提款权篮子,这是人民币国际化进程中的里程碑事件.人民币国际化为经济活动带来便利的同时,也伴随着汇率风险传播的可能性,这体现在不同货币汇率的极端联动性上.所谓极端联动性,是指不同货币汇率同时大涨或大跌,这不利于维持金融市场的稳定,也会影响实体经济的有效运行.因此,研究货币之间极端联动性的特征和原因有着重要意义.本文首先采用多种动态的Copula模型,研究了欧洲地区主要国家货币汇率和人民币汇率之间从2008年到2016年间的极端联动现象.发现,两个地区货币汇率的极端联动现象自2016年起有所增强.这不仅体现在极端联动的概率显著上升,还体现在其持续时间的延长.为了解释该风险溢出现象背后的原因,本文随后研究了影响极端联动概率的可能因素,包括经济政策的不确定性,中欧双边贸易的开放程度,以及金融一体化的程度等.面板固定效应回归模型结果显示,经济政策的不确定性对于中欧地区货币汇率的极端联动现象有着重要的影响,其中中国经济政策的不确定性起主导作用,尤其是在进入2016年之后.本文认为降低经济政策制定和实施过程中的不确定性将会有效地减少汇率风险的传播.",2018.0
入滇八周年 打好“地方牌”——恒丰银行昆明分行走过的历程,"<正>2018年是恒丰银行昆明分行扎根云岭的第八年。这一年,恒丰银行昆明分行积极围绕""服务实体经济、防控金融风险、践行战略转型""三大任务,秉承""回归本源、突出主业、做精专业、协调发展""的经营理念,以客户为中心,积极践行社会责任,全力服务云南省实体经济发展。截至2018",2018.0
新时期文化产业金融风险及对策探索,"<正>金融市场回归实体经济是2017年国家对金融工作的重点要求。十九大报告同时指出,深化金融体制改革,提升金融服务实体经济能力并完善金融监管,防止系统性金融风险的底线。文化产业是新生代实体经济中的代表,是金融行业重点发展的对象。但存在诸多问题,中小型文化企业固定资产少、投资收益周期长,加之国家限制银行对文化产业投资,同时金融市场对文化企",2018.0
基于上市公司财务数据的我国农业供应链金融风险防范实证研究,"改革开放以来,作为国民经济基础的农业在我国取得了巨大的发展,实现了从吃不饱到吃得好的历史性跨越。然而,相对于第二、三产业的发展,由于过去长期实行农业反哺工业,城乡""二元结构""的政策体制,农业发展依然严重滞后于其他产业的发展。加之,农业受自然灾害等影响较大,使农业生产的风险加大,进一步导致对农业的投资严重不足。为此,本文通过对农业供应链金融模式及其风险防范的研究,运用主成分分析及二元Logistic回归方法,选取农业板块上市公司数据,合作客户在农业供应链金融产品领域的守约概率能被更准确地测量。该研究有助于降低银行贷款的信用风险,同时增加供应链系统的效益。",2019.0
新时代下我国社会融资规模影响因素研究,"社会融资规模是具有中国特色的创新性指标,是指实体经济(即非金融企业和个人)从金融体系获得的资金量。在金融回归本源和服务实体经济问题的大背景下,对我国社会融资规模指标研究尤为重要。文章选取2002～2017年增量和存量数据,对社会融资规模的发展趋势和结构变动进行描述统计分析,对影响因素建立了Adaptive-Lasso回归模型并进行实证分析,量化了新时代下进出口金额、固定资产投资完成额和信心指数对社会融资规模的影响效果,最后提出防范金融风险的政策建议。",2019.0
广西金融服务经济高质量发展见成效,"<正>近年来,面对复杂的国内外经济形势,在自治区党委、政府的正确领导下,广西金融业坚持以习近平新时代中国特色社会主义思想为指导,牢牢把握金融服务实体经济,引导金融回归本源,着力防控金融风险,金融业服务广西经济社会发展的能力得到不断提升,经济由高速增长阶段向高质量发展阶段转变初见成效。当前广西金融业运行的基本情况今年以来,广西货币信贷运行总体平稳,保险保障功能逐渐增强,资本",2018.0
基于新常态下中国经济增长因素研究,"中国经济在改革开放40年来已经呈爆发式增长,GDP从1978年的3678亿元到2017年的82.7万亿元。但是这样的发展速度不可以复制的,这样的发展模式也是不可以持续的。过去40年来中国经济主要有三驾马车来拉动经济的增长:投资,消费,进出口。中国经济已经进入了新常态,增长速度由高速转变为中高速,2018年前三个季度GDP增速已经下调到6.7%,增强创新能力寻找中国经济的新增长点,让中国经济增长回归到正常的,可持续的轨道上来。中国目前三大攻坚战:防范金融风险,精准扶贫,环境治理;以经济建设为中心依旧是毫不动摇的,在新常态下中国经济就是要摆脱过去不可持续的发展轨道,跳出中等收入陷阱,让创新成为经济的新引擎。",2018.0
宏观杠杆率引致系统性金融风险的传导机制研究——基于40个国家及地区的经验研究,"当前宏观杠杆率已成为衡量各国债务风险的最重要指标,宏观杠杆率的变化与系统性金融风险之间存在传导机制。本文采取国际货币基金组织统计的40个国家及地区数据,运用面板logit固定效应模型对宏观杠杆率与系统性金融风险之间的关系进行回归检验,实证结果表明,宏观杠杆率与系统性金融风险之间存在非线性关系,当宏观杠杆率偏低时,其对系统性金融风险的形成具有明显的抑制作用;在中等和偏高阶段,宏观杠杆率对系统性金融风险的形成具有明显的增强作用,并且宏观杠杆率数值越高,其对系统性金融风险的增强作用就越大,二者之间呈现正反馈效应。结构性去杠杆对我国仍然非常重要,政府应当严控宏观杠杆率引致的系统性金融风险,实现结构性去杠杆的目标。",2018.0
系统性金融风险的生成机理与传染机制研究,"本文构建了包含外生变量的向量自回归模型分析我国的系统性金融风险,引入了外生变量区域经济发展情况,并利用广义脉冲响应函数进一步测算了我国各省域的系统性金融风险,采取空间溢出效应对该风险的生成机理与传染机制进行了进一步的研究。研究表明,系统性金融风险的传染具备较强非对称性质,风险的传染源主要来自我国东部经济较为发达的省域,经济发展模式相对单一的省份受风险传染的可能性更高。",2018.0
山东省新旧动能转化下的金融创新路径探析,"山东省作为新旧动能转换试验区,需要促进金融回归服务实体经济,合理引导和配置金融资源,降低可控的金融风险,鉴于金融业在服务中模式单一、激发力不够、创新型产品短缺等""短板效应""的挑战,山东省新旧动能下的金融路径创新就成为亟待解决的重要工作。",2018.0
数字·声音,"<正>郭树清10月19日,中国银保监会主席郭树清就有关当前金融市场的问题作出如下表示:近日我国金融市场受多种因素影响出现较大幅度异常波动,与我国经济发展基本面严重脱节,与我国金融体系整体稳健状况不相符合。当前我国经济运行稳中向好的趋势没有改变,系统性金融风险完全可控。我们将进一步深化改革、扩大开放,采取相关政策措施,落实党中央、国务院""六稳""要求,推动金融市场回归到正常健康发展的轨道。",2018.0
我国2018年银行业运行分析及展望,"2018年,监管政策密集出台落地,中央防范金融风险态度坚决,全面推进金融监管体制改革,持续提高金融行业合规经营水平、防范系统性金融风险的发生已经成为金融监管的重中之重,金融去杠杆成效显著,资产负债结构进一步优化,突出主业、回归本源的特征明显。银行业盈利能力基本稳定,净息差有所扩大,风险压力相对平稳。预计未来银行业资产负债增速将逐渐企稳,资产质量延续好转,净息差仍有改善空间,信用风险大规模持续爆发可能性不大,但资本补充需求较为强烈。随着金融支持民营经济政策的逐渐贯彻落实,未来银行支持民营企业的力度将空前加大,建议政府在综合施策的基础上加强对银行业的管理和适度支持,银行业自身要千方百计构建银企命运共同体,同时在零售业务方面下功夫、寻求突破。",2018.0
自动识别异常波动:机器学习在金融市场的一个应用,"及时识别出异常波动,是防范化解系统性金融风险的首要一步,在这方面人工智能可以发挥重要作用。本文以货币市场质押式回购交易为研究对象,探索利用无监督机器学习算法,自动识别异常波动。我们不主观地设定""正常""、""异常""的标准,而是由计算机按照LOF算法和IF算法,从历史数据中""学习""潜在的决策函数,判断什么是异常波动,得到的结果较为合理。算法自动识别出的异常波动有以下特点:成交额或利率的变化普遍较大;具有明显的季节性和趋势性;与货币环境的松紧存在负相关关系。LOF和IF两种算法的学习结果大部分相同,差异部分源于各自的不同特点。",2018.0
租金贷在长租公寓中的运作及风险规制——基于2012-2017年上市银行数据的分析,"在政策、市场、资本等三重利好的叠加驱动下,长租公寓的市场前景吸引资本争相入局,与之相伴的租金贷盛行。然而,长租公寓涉足金融业务带来爆发式增长后,""长租公寓+租金贷""经营模式所蕴藏的风险隐患不断暴露;盲目扩张、助推房租快速上涨,挪用资金池、资金错配和期限错配严重,涉嫌强制贷款、租金莫名变贷款,资金链断裂、破产跑路等不规范行为频现。针对租金贷等金融创新,监管及时跟进,健全监管机制,整治乱象,维护消费者权益、防范金融风险,让租金贷普惠功效规正、长租公寓行业在可控范围内运行且真正回归房屋租赁服务之轨道。",2018.0
商业银行盈利能力及其支持实体经济情况研究——基于28家上市商业银行实证分析,"2015年以来,我国经济进入新常态时期,经济增速回落,经济结构性矛盾突出,面对国内经济""三期叠加""的严峻挑战,如何筑牢防范金融风险的""防火墙"",引导商业银行服务回归本源,把更多资源配置到经济社会发展的重点领域和薄弱环节,成为突破经济发展瓶颈的关键环节。本文以28家上市商业银行为例,重点解析商业银行盈利情况出现的最新变化,探讨在深化金融体制改革背景下如何提升商业银行服务实体经济的能力。",2018.0
当前金融纠纷争议处理现状与思考,"<正>自2017年第五次全国金融工作会议做出重大部署以来,围绕金融业要""脱虚向实、回归本源""的理念,监管机构更加注重规范整治金融市场秩序,司法机关更加严格金融纠纷裁判。这不仅对金融机构妥善应对金融纠纷提出了更多的挑战,更对金融机构前瞻性防控金融风险,提升稳健经营能力提出了更高的要求。当前金融纠纷的几个特点特点一:金融纠纷数量大幅增加,纠纷类型更加多元化。公开数据",2018.0
深化市场乱象整治以防范化解金融风险的调查与思考,"<正>鼓励引导银行业转变经营发展理念,优化授信管理机制,用好先进技术手段,拓宽综合金融服务,尤其是将普惠金融做出品牌、做出特色,实现自身业务结构调整优化和战略转型深化整治市场乱象是贯彻落实党中央、国务院和银保监会决策部署,打好防范化解金融风险攻坚战的重要举措,是推动银行业回归本源、专注主业、实现高质量发展的重要前提。江苏银监局按照“突出重点、压实责任、凝聚合力、强化震慑”的工作思路,综合施策、系统推进,深化乱象整治工作取得了阶段性成效。同时,整治过程中也发现了一些需要关注的机制性、根源性、深层次矛盾问题,亟待采取有效措施予以解决。",2018.0
大数据在信用风险体系中的应用分析,"信用风险是金融风险管理中的热点问题,和国家的宏观经济形式以及国际发展态势有着密切的关联。而数据又是对风险进行有效、准确量度的关键因素。以大数据为代表的新兴信息技术的迅猛发展,给信用风险体系的建立注入了新的生机也带来了难以预知的安全隐患。与传统的信用风险分析相比,大数据背景下的金融信用风险体系核心在于大数据的获取来源、信用数据的质量、大数据分析技术的选择等,因此,如何采取有力的举措来保证这几个环节的有效是构建有效性信用风险管理体系的关键所在。",2018.0
以“合规”开启高质量发展新征程 专访攀枝花市商业银行行长文慧明,"<正>党的十九大提出,要守住不发生系统性金融风险的底线,全国金融会议强调,要将防范金融风险摆在更加重要的位置,今年银监会提出开展三年合规文化建设行动,强监管强问责已成常态化,要求银行业回归本源,服务经济实体。在这样的大形势下,什么才是银行业金融机构最该把握的大趋势?时代坐标决定发展路径。攀商行行长文慧明做出了自己的判断:""进入新时代,攀商行面临高质量发展新局面。机遇与挑战并存,困难与希望同在。""",2018.0
中国居民资产配置效率的门限效应研究:金融约束视角,"本文基于金融约束视角,结合微观调查数据,并运用门限回归法和两阶段最小二乘法,对我国居民资产配置效率的门限效应问题进行研究。结果表明,从流动性约束、房产持有及商业资产持有三个角度分析居民面临的金融约束,居民资产配置效率的非对称门限效应在不同样本中都显著存在。居民持有资产的风险水平越高,带来的投资收益增量部分越低。同时,持有房产在缓解居民金融约束的同时,资产风险增加对于居民资产配置收益的促进作用仍然下降,受流动性约束影响低的居民以及持有商业资产的居民均能够获得更高的资产配置收益。在不改变金融约束的框架下,以商业性资产替代房产作为主要资产种类能够从微观层面增强经济稳定性,降低系统性金融风险,优化收入结构,提升资产配置效率。",2018.0
P2P网络借贷风险与监管对策研究——对近期P2P平台集中爆发风险事件的思考,"近年来,伴随着网络借贷的迅猛发展,其背后隐藏的诸多风险也逐渐暴露。本文对近期P2P平台风险事件的特点和原因进行了梳理,重点剖析了其反映出的主要问题,包括:通过""活期理财+债转""业务设定类资金池,存在期限错配、短投长借风险;信息披露不透明,甚至涉嫌虚假宣传,严重误导投资者;虚构标的""自融""、实际控制人监管缺位等违法违规事件频发;未建立行业准入和退出制度;平台提供产品担保,偏离""信息中介""的定位等。最后,本文提出政策建议:构建和完善P2P行业准入和退出制度;建立准确、全面的信息报告和披露制度;实施""穿透式""风险监管;加强投资者合法权益保护;引入第三方担保机构,回归平台""信息中介""定位等措施。",2018.0
基于智能手机传感器推测用户PIN码研究,"随着社会生活的进步、科技的不断发展,手机由满足人们相互交流的通讯工具,逐渐成为联络社交、电子购物、互联网金融联结的纽带。但是使用过程中,一些用户隐私信息泄露从而导致个人信息泄露,从而导致一系列的安全问题,比如金融风险、个人信息盗用风险。因此如何保护智能手机中的用户个人隐私,是手机安全发展的一个重要方向。本文主要研究通过采集智能手机自身的各种传感器数据,诸如:加速传感器、陀螺仪传感器、方向传感器等传感器。通过分析数据,构建一种基于时域频域特征的用户密码推测算法<sup>[1]</sup>。",2018.0
生计风险对农户应对策略的影响分析,"为探索生计风险对农户风险应对策略的作用关系,制定相关的政策措施以帮助农户在日常的生产和生活过程中更有效地应对生计风险。本研究以石羊河流域为例,通过半结构式农户调查,在分别确定农户生计风险评估体系及典型风险应对策略的基础上,采取熵权法定量评估石羊河流域不同区域农户所面临的生计风险,并通过建立多元Probit回归模型,定量测度生计风险对农户风险应对策略的影响作用。结果表明:1)健康风险、环境风险、金融风险、社会风险和信息风险已成为石羊河流域农户所面临的主要生计风险,但不同区域农户面临的生计风险存在差异;2)""贷款""、""外出务工""和""减少消费""是石羊河流域农户选择较多且首选的主要风险应对策略;3)健康风险、环境风险、金融风险、社会风险和信息风险对农户风险应对策略的影响是显著的。当地政府与管理部门为了更好地控制生计风险,保障农户的可持续生计,需要引导农户扩大生计途径、提高农户自身应对生计风险的能力,并构建生计风险预警体系与防范机制促使农户在面临不同生计风险时做出合理并有效地应对策略。",2018.0
我国系统性金融风险:防范思路与政策框架,"2008年世界金融危机之后,防范系统性金融风险已经成了各国的共识。党的十八大以来,中央将防范金融风险,维护金融安全提到了前所未有的高度。但如何防范系统性金融风险,确保金融安全是一个十分复杂的问题。笔者在梳理现有文献的基础上,提出需要从存量和增量两个方面、金融部门和非金融部门两个维度分别发力,着力解决好金融体系如何回归本源、实体经济高质量发展以及整个社会如何去杠杆的问题;监管层要转变理念,加强协同,构建有力的监管框架和运作机制,并强化监管问责;最后,还要加强对公众的教育,强化公众的风险防范意识,提升公众的金融知识水平。",2018.0
供给侧结构性改革期间系统性金融风险的SVM预警研究,"本文以供给侧结构性改革期间潜在的系统性金融风险为研究对象,通过FSI方法处理2002. 01～2016.12期间金融市场数据的结果作为样本集,运用4种核函数SVM模型,Logit回归,DDA以及BPNN模型来构建预警模型,并采用F1-Score和AUC对预警模型四个时期预测结果进行对比分析。实证结果表明,多项式核函数SVM预警模型不仅拥有优越的学习和预测能力,同时能够提前捕捉到供给侧结构性改革期间的系统性金融风险信号,进而能为金融风险管理部门防范系统性金融风险,保障供给侧结构性改革顺利推进提供有力的模型工具。",2018.0
基于贝叶斯神经网络的金融风险预警研究,"金融风险预警对经济健康发展和金融稳定运行具有重要理论和现实意义,金融风险预警的核心是建立稳健可靠的金融风险预警模型。本文回顾了金融风险预警模型的发展,发现神经网络金融风险预警模型无法评估参数估计和风险预警的不确定性,而且常受过拟合问题困扰,影响了金融风险预警的效果。本文借鉴贝叶斯统计学最新研究进展,提出了基于贝叶斯神经网络的金融风险预警模型,并利用1993-2017年经济金融数据进行实证检验。结果表明,贝叶斯神经网络金融风险预警模型通过后验分布和预测分布刻画了参数估计和风险预警的不确定性,风险预警信息更加丰富,并且通过引入零均值正态先验分布,规避了对小型数据集建模时的过拟合问题。预警结果显示,2018年金融风险压力指数的预警值为18.7,金融运行处于安全状态,而从不确定性角度看,2018年金融运行处于安全状态的概率为84.0%,处于基本安全状态的概率为16.0%。",2018.0
商业银行金融创新与盈利能力的非线性关系研究——基于我国上市商业银行面板数据的门槛模型分析,"金融创新一般被定义为金融领域不同要素的重新组合,即金融机构为实现自身利益最大化,而对金融机构的产品设置、金融工具和制度安排所作出的变革。近年来,面对利率市场化、金融脱媒和国内外金融业竞争加剧三重压力,我国商业银行通过加强金融创新和提升创新质量,努力开拓多元化并具市场前景的以非利息差业务为源头的盈利模式。本文利用2005—2016年我国26家上市商业银行的面板数据,构建了以商业银行风险承担为门限变量的面板门槛回归模型,实证分析了商业银行金融创新对盈利能力的非线性影响。研究表明,商业银行金融创新对盈利能力作用的大小和方向,均显著存在基于风险承担的双门槛效应。当风险承担低于最低门槛值时,适度金融创新会显著提升商业银行的盈利能力;但当风险承担跨过最高临界门槛值后,商业银行金融创新则会损害其盈利能力。最后本文就发挥商业银行金融创新对盈利能力的促进效应、降低商业银行风险承担及防范金融风险提出了政策建议。",2018.0
Logistic回归模型在金融投资风险评价中的应用,"本文采用财务比率和相关财务指标对企业金融风险进行评价,根据样本数据先利用主成分法降维思想把财务指标综合成反映企业总体金融风险状况的综合指标,并以此为基础利用逐步回归筛选重要主成分变量,建立一个Logistic金融风险评价概率模型,然后利用模型对样本企业进行计算,结果显示:当前中小微企业金融风险状况总体上仍需提高;短期偿债能力、赢利能力和长期偿债能力对企业综合金融风险状况影响最大,运营能力其次,发展能力和资产运用能力最弱。文章最后从企业和政府的角度给出了相应的政策建议。",2018.0
互联网金融、PPP模式与金融资源配置,"文章在分析我国互联网金融发展、PPP融资模式现状的基础上,探究了互联网金融、PPP融资模式和社会融资规模的相互作用机理,基于中国数据分别利用常系数回归、MM稳健性回归以及贝叶斯VAR模型实证检验了三者之间的关系,检验发现:第一,互联网金融和PPP融资模式近年发展迅速,两者优势互补,相互促进可以有效提高融资效率,尤其是互联网金融对PPP融资模式有重要推动作用;第二,互联网金融、PPP融资模式对社会融资规模有正向刺激作用,但是程度轻;第三,社会融资规模对互联网金融、PPP融资模式有正向冲击,社会融资规模的增长也反向刺激了互联网金融与PPP的发展。下一步应加强互联网金融风险监管、鼓励PPP融资模式创新,促进互联网金融与PPP融资模式的融合,提高投融资效率,让金融更好地为实体经济服务。",2018.0
保险业资产负债流动性错配与系统性金融风险研究——基于OECD国家的经验,"保险业在一国金融体系中具有至关重要的地位,其资产负债流动性错配可能引发的风险隐患值得重点关注与研究。本文首先总结了OECD国家保险业资产负债流动性错配现状,然后使用Krishnamurthy等(2016)的研究方法,构建了保险业资产负债流动性错配指数。接下来,使用IMF统计的金融稳定指数和金融危机数据,分别运用双向固定效应模型和面板logit模型对35个OECD国家的保险业资产负债流动性错配指数和系统性金融风险之间的关系进行了实证检验。结果发现:保险业资产负债流动性错配指数与金融稳定指数之间呈现显著的负相关关系,与金融危机之间呈现显著的正相关关系,即该指数会促进系统性金融风险的增加。该指数平方项的回归结果并不显著,表明二者之间的关系是线性的。在解释了结论的内在机理和基于中国实际情况进一步分析之后,本文给出了其对中国的启示。",2018.0
深化资金市场乱象整治 引导农信机构回归本源,"<正>继续深化市场乱象整治,以五大治理为抓手,用有效监管促进农信机构健康发展,以依法合规监管杜绝农信机构监管套利,引导农信机构回归本源,实现高质量发展2018年以来,河北银监局认真学习贯彻党的十九大精神及银保监会的各项决策部署,以打好防范化解金融风险攻坚战为首要任务,结合辖区实际,确立“去杠杆、治乱象、回本源、强服务、防风险”的监管路线图,深入推进公司治理、风险治理、业务治理、数据治",2018.0
精细化监管促理财回归资管业务本源,"<正>《理财办法》与资管新规保持一致,有利于促进新旧规则有序衔接和银行理财回归资管业务本源,逐步有序打破刚性兑付,有效防控金融风险在金融市场化改革的背景下,理财等资产管理成为我国商业银行近年来快速发展的一项业务。截至2017年年底,我国银行理财产品余额约30万亿元左右,在大资管业务中的",2018.0
支付应回归本源,"<正>2016年被认为是支付行业的分水岭,整治也是从这一年开始。2016年4月12日,国务院办公厅拟定成文了《国务院办公厅关于印发互联网金融风险专项整治工作实施方案的通知》(国办发[2016]21号)。两天后,人民银行等十几个部委发布了包括第三方支付、P2P网贷、股权众筹等在内的多个细分领域风险整治文件。2017年8月,央行支付结算司印发《中国人民银行支付结算司关于将非银行支付机构网络支付业务由直连",2018.0
当前货币政策、贸易争端与经济形势分析,"<正>货币政策取向有所微调货币政策取向有所调整,短期内紧信用仍会持续。我国货币金融条件边际收紧开始于2016年下半年,首先是作为总量型调控的货币政策逐渐回归稳健中性的状态,随后是以金融风险防范为导向的金融体系结构重塑与金融强监管周期到来,金融领域的去产能、供给侧改革拉开序幕。2017年以来的一系列金融强监管政策从根本上改变了金融机构表内外资产负债",2018.0
去杠杆下的金融风险及其应对,"<正>过高和过快攀升的杠杆率被归结为我国最主要的经济风险。去杠杆是维护我国经济稳定和金融安全的重要决策,需要坚持。但不论是国际经验,还是我国当前的实践,去杠杆的过程是痛苦和伴随着风险的。如何应对去杠杆可能引发的金融风险,是稳妥去杠杆的关键。我国金融去杠杆是伴随着金融回归服务实体经济本源,金融功能转型进行的,是在复杂环境中经济转型和市场整顿的背景下开展的。",2018.0
回归本源 涅槃重生:中国商业银行的挑战、转型和未来,"在中国经济转型的背景下,科技高速发展和金融脱媒导致中国传统商业银行面临前所未有的巨大挑战。本文认为,商业银行作为中国金融的主力军,需要回归本源,以现代科技提升服务实体经济的能力,严格把握防范金融风险的底线;也要深刻认识转型发展的必然性和紧迫性,及时布局,谋划未来,实现涅槃重生。",2018.0
浅谈消费金融类资产的风控逻辑,"已有的相关研究刻画了互联网金融、消费金融兴起的背景、生长环境、发展现状和未来趋势,对我们了解消费金融的基本面大有裨益,但对于微观层面上的消费金融类资产的定价、风控方式等细节问题,鲜有深入。但近年来消费金融类资产作为一种新兴的资产类别,被越来越多的投资人所认可,但对于消费金融的风险识别,尚没有一个具体而可执行的标准,导致此类资产迟迟不为主流金融机构,主流资金方所认可与接收。因此此类资产的估值从风险角度来说,被大大低估。文章通过梳理消费金融类资产的特性特点,解析交易中的风险点,以抛砖引玉,为个人信贷组合类资产融入主流金融资产类别,提供一种具有可执行能力的标准化风控思路,以提升此类资产回归公允价值的可能性。",2018.0
中国式影子银行表现形式及监管研究,"在中国经济增速持续放缓的新常态经济发展背景下,加强金融风险内控成为守住""不发生系统性金融风险的底限""的重要措施。影子银行作为游离于金融监管体系之外的金融机构,在为我国中小企业缓解一定融资压力的同时,也由于迅速扩张且缺乏监管带来大量潜在风险。本文从中国式影子银行主要表现形式出发,分析不同表现形式的业务在迅速发展中所隐藏的风险,最后针对性地提出的监管建议,以期促进影子银行回归有效监管体系之下。",2018.0
我国银行同业业务的最新发展与风险研究,"文章分析了2014年以来我国商业银行同业业务的最新发展与风险状况。研究表明,同业监管新规出台之后,同业业务发展更为有序,增幅逐步放缓,业务杠杆率显著下降,市场结构趋于合理,资产负债期限更为匹配。规范发展的银行同业业务逐步回归流动性管理的本质,对金融系统稳定性的负面影响大为降低,但是银行开展同业业务面临的个体风险仍然无法忽视。因此,监管当局要着力防控金融风险,引导金融机构稳健经营,同时,银行开展同业业务要与自身经营定位、流动性水平及管理策略相匹配,风险防范重点也有所区别。",2018.0
规范金融需要功能财政,"<正>金融周期是指金融信贷和房地产价格相互促进、相辅相成所带来的顺周期性。2009年以来中国的金融周期显著上行,目前处于高点,金融风险较高,可能会在未来对经济形成较大负面冲击。为了抑制信贷和房地产的顺周期性,需要规范金融,并适度回归功能财政。财政政策有两个导向。一个导向是平衡财政,强调财政的可持续性,即财政的债务风",2018.0
